method,fragalysis_code,experimental_pKD
experimental_reference,A71EV2A-x5200a,4.494060495927921
experimental_reference,A71EV2A-x5203a,4.084730020129478
experimental_reference,A71EV2A-x5203b,4.084730020129478
experimental_reference,A71EV2A-x5210a,4.631937259138866
experimental_reference,A71EV2A-x5210b,4.631937259138866
experimental_reference,A71EV2A-x5212a,4.424812155072339
experimental_reference,A71EV2A-x5213a,4.653647025549361
experimental_reference,A71EV2A-x5213b,4.653647025549361
experimental_reference,A71EV2A-x5219a,
experimental_reference,A71EV2A-x5219b,
experimental_reference,A71EV2A-x5221a,3.9648133085158968
experimental_reference,A71EV2A-x5222a,
experimental_reference,A71EV2A-x5226a,4.027340564735919
experimental_reference,A71EV2A-x5231a,3.5961527992975952
experimental_reference,A71EV2A-x5247a,5.370420577541523
experimental_reference,A71EV2A-x5247b,5.370420577541523
experimental_reference,A71EV2A-x5249a,3.9795272089559
experimental_reference,A71EV2A-x5255a,
experimental_reference,A71EV2A-x5258a,
experimental_reference,A71EV2A-x5261a,5.772572568212773
experimental_reference,A71EV2A-x5262a,4.051345937463026
experimental_reference,A71EV2A-x5262b,4.051345937463026
experimental_reference,A71EV2A-x5268a,4.006585256974127
experimental_reference,A71EV2A-x5276a,5.5276774658141035
experimental_reference,A71EV2A-x5277a,4.0045909104114665
experimental_reference,A71EV2A-x5278a,3.989247537499024
experimental_reference,A71EV2A-x5283a,5.775683273773221
experimental_reference,A71EV2A-x5283b,5.775683273773221
experimental_reference,A71EV2A-x5288a,3.79526753551538
experimental_reference,A71EV2A-x5288b,3.79526753551538
experimental_reference,A71EV2A-x5289a,5.313218576201494
experimental_reference,A71EV2A-x5289b,5.313218576201494
experimental_reference,A71EV2A-x5317a,4.5968794788241825
experimental_reference,A71EV2A-x5339a,5.163175522827518
experimental_reference,A71EV2A-x5339b,5.163175522827518
experimental_reference,A71EV2A-x5351a,4.042264201974706
experimental_reference,A71EV2A-x5359a,4.5951662833800615
experimental_reference,A71EV2A-x5359b,4.5951662833800615
experimental_reference,A71EV2A-x5366a,5.163175522827518
experimental_reference,A71EV2A-x5366b,5.163175522827518
experimental_reference,A71EV2A-x5381a,
experimental_reference,A71EV2A-x5381b,
experimental_reference,A71EV2A-x5383a,5.186061162833519
experimental_reference,A71EV2A-x5387a,3.66094239119996
experimental_reference,A71EV2A-x5387b,3.66094239119996
experimental_reference,A71EV2A-x5388a,
experimental_reference,A71EV2A-x5389a,4.29598340377612
experimental_reference,A71EV2A-x5393a,
experimental_reference,A71EV2A-x5394a,
experimental_reference,A71EV2A-x5394b,
experimental_reference,A71EV2A-x5398a,5.510062512868513
experimental_reference,A71EV2A-x5401a,
experimental_reference,A71EV2A-x5402a,
experimental_reference,A71EV2A-x5403a,5.1112214896446675
experimental_reference,A71EV2A-x5409a,4.5977462809495115
experimental_reference,A71EV2A-x5409b,4.5977462809495115
experimental_reference,A71EV2A-x5424a,4.633044431676764
experimental_reference,A71EV2A-x5424b,4.633044431676764
experimental_reference,A71EV2A-x5425a,4.589713631215067
experimental_reference,A71EV2A-x5425b,4.589713631215067
experimental_reference,A71EV2A-x5427a,4.7544873321858505
experimental_reference,A71EV2A-x5431a,4.430090742898188
experimental_reference,A71EV2A-x5431b,4.430090742898188
experimental_reference,A71EV2A-x5448a,4.006352818021342
experimental_reference,A71EV2A-x5449a,5.609697925694327
experimental_reference,A71EV2A-x5449b,5.609697925694327
experimental_reference,A71EV2A-x5452a,
experimental_reference,A71EV2A-x5452b,
experimental_reference,A71EV2A-x5460a,
experimental_reference,A71EV2A-x5461a,
experimental_reference,A71EV2A-x5462a,
experimental_reference,A71EV2A-x5466a,3.8964015060220625
experimental_reference,A71EV2A-x5475a,4.060454118763697
experimental_reference,A71EV2A-x5475b,4.060454118763697
experimental_reference,A71EV2A-x5479a,4.597502408486665
experimental_reference,A71EV2A-x5482a,4.215114698485657
experimental_reference,A71EV2A-x5488a,4.011460574435142
experimental_reference,A71EV2A-x5489a,
experimental_reference,A71EV2A-x5489b,
experimental_reference,A71EV2A-x5494a,4.01122507362837
experimental_reference,A71EV2A-x5497a,4.003097753980533
experimental_reference,A71EV2A-x5509a,5.983523026568097
experimental_reference,A71EV2A-x5512a,6.058292496038209
experimental_reference,A71EV2A-x5512b,6.058292496038209
experimental_reference,A71EV2A-x5525a,5.955905430140241
experimental_reference,A71EV2A-x5525b,5.955905430140241
experimental_reference,A71EV2A-x5526a,5.7575850142068425
experimental_reference,A71EV2A-x5533a,4.674438823846753
experimental_reference,A71EV2A-x5539a,
experimental_reference,A71EV2A-x5539b,
experimental_reference,A71EV2A-x5544a,5.579850424620521
experimental_reference,A71EV2A-x5550a,4.000869458712629
experimental_reference,A71EV2A-x5556a,4.041436116778033
experimental_reference,A71EV2A-x5559a,4.421371068072836
experimental_reference,A71EV2A-x5570a,4.1290096443216555
experimental_reference,A71EV2A-x5572a,3.9425768354879955
experimental_reference,A71EV2A-x5576a,
experimental_reference,A71EV2A-x5576b,
experimental_reference,A71EV2A-x5581a,5.699017277769941
experimental_reference,A71EV2A-x5584a,
experimental_reference,A71EV2A-x5584b,
experimental_reference,A71EV2A-x5594a,4.504331180271011
experimental_reference,A71EV2A-x5594b,4.504331180271011
experimental_reference,A71EV2A-x5598a,4.924868863339022
experimental_reference,A71EV2A-x5598b,4.924868863339022
experimental_reference,A71EV2A-x5599a,4.479326279665005
experimental_reference,A71EV2A-x5599b,4.479326279665005
experimental_reference,A71EV2A-x5604a,6.017614181634599
experimental_reference,A71EV2A-x5608a,3.774068781319247
experimental_reference,A71EV2A-x5608b,3.774068781319247
experimental_reference,A71EV2A-x5635a,4.315546325758652
experimental_reference,A71EV2A-x5635b,4.315546325758652
experimental_reference,A71EV2A-x5665a,4.327996747928408
experimental_reference,A71EV2A-x5666a,5.794648268341138
experimental_reference,A71EV2A-x5673a,4.632644078973981
experimental_reference,A71EV2A-x5676a,4.012372581165862
experimental_reference,A71EV2A-x5687a,6.105065909655473
experimental_reference,A71EV2A-x5699a,4.7121982700697735
experimental_reference,A71EV2A-x5705a,5.012334272309165
experimental_reference,A71EV2A-x5705b,5.012334272309165
experimental_reference,A71EV2A-x5721a,4.005682847330363
experimental_reference,A71EV2A-x5721b,4.005682847330363
experimental_reference,A71EV2A-x5727a,
experimental_reference,A71EV2A-x5728a,4.437172628708407
experimental_reference,A71EV2A-x5744a,4.180071698767357
experimental_reference,A71EV2A-x5747a,4.011869615687259
experimental_reference,A71EV2A-x5753a,
experimental_reference,A71EV2A-x5758a,4.022734028686543
experimental_reference,A71EV2A-x5758b,4.022734028686543
experimental_reference,A71EV2A-x5764a,
experimental_reference,A71EV2A-x5764b,
experimental_reference,A71EV2A-x5766a,4.207870191519494
experimental_reference,A71EV2A-x5777a,4.76433957251824
experimental_reference,A71EV2A-x5777b,4.76433957251824
experimental_reference,A71EV2A-x5779a,4.024899837282849
experimental_reference,A71EV2A-x5788a,5.508866053332301
experimental_reference,A71EV2A-x5793a,
experimental_reference,A71EV2A-x5793b,
experimental_reference,A71EV2A-x5798a,4.476253533188435
experimental_reference,A71EV2A-x5798b,4.476253533188435
experimental_reference,A71EV2A-x5802a,4.5796822958876815
experimental_reference,A71EV2A-x5802b,4.5796822958876815
experimental_reference,A71EV2A-x5808a,6.326170396191348
experimental_reference,A71EV2A-x5808b,6.326170396191348
experimental_reference,A71EV2A-x5819a,4.757850080326607
experimental_reference,A71EV2A-x5819b,4.757850080326607
experimental_reference,A71EV2A-x5822a,
experimental_reference,A71EV2A-x5824a,4.001740661576301
experimental_reference,A71EV2A-x5824b,4.001740661576301
experimental_reference,A71EV2A-x5830a,6.134970625328986
experimental_reference,A71EV2A-x5833a,5.816743356703912
experimental_reference,A71EV2A-x5836a,6.438312682607372
experimental_reference,A71EV2A-x5850a,4.913179132164633
experimental_reference,A71EV2A-x5854a,6.155618588158782
experimental_reference,A71EV2A-x5857a,5.785803993839482
experimental_reference,A71EV2A-x5864a,6.104588372500485
experimental_reference,A71EV2A-x5868a,4.564352412519983
experimental_reference,A71EV2A-x5877a,5.612933991649193
experimental_reference,A71EV2A-x5879a,6.031014087429405
experimental_reference,A71EV2A-x5879b,6.031014087429405
experimental_reference,A71EV2A-x5884a,5.656918950334414
experimental_reference,A71EV2A-x5891a,4.616253373468555
experimental_reference,A71EV2A-x5894a,
experimental_reference,A71EV2A-x5898a,
experimental_reference,A71EV2A-x5949a,
experimental_reference,A71EV2A-x5992a,4.599655204790009
experimental_reference,A71EV2A-x5992b,4.599655204790009
experimental_reference,A71EV2A-x5995a,4.913179132164633
experimental_reference,A71EV2A-x5995b,4.913179132164633
experimental_reference,A71EV2A-x6021a,5.471985787685622
experimental_reference,A71EV2A-x6025a,4.852511447271943
experimental_reference,A71EV2A-x6027a,5.435913722030655
experimental_reference,A71EV2A-x6028a,6.086272291520818
experimental_reference,A71EV2A-x6032a,5.401951923140469
experimental_reference,A71EV2A-x6035a,5.484126156288321
experimental_reference,A71EV2A-x6714a,4.801706220928761
experimental_reference,A71EV2A-x6726a,4.287343084176254
experimental_reference,A71EV2A-x6730a,4.604279969816917
experimental_reference,A71EV2A-x6736a,5.926316446103106
experimental_reference,A71EV2A-x6738a,6.266038858073333
experimental_reference,A71EV2A-x6739a,5.732131922180389
experimental_reference,A71EV2A-x6746a,5.742028204896328
experimental_reference,A71EV2A-x6769a,5.682717212000788
experimental_reference,A71EV2A-x6776a,
experimental_reference,A71EV2A-x6778a,5.6330261065597185
experimental_reference,A71EV2A-x6791a,6.212710086334884
experimental_reference,A71EV2A-x6794a,5.508648103412354
experimental_reference,A71EV2A-x6797a,
experimental_reference,A71EV2A-x6802a,6.486226948852135
experimental_reference,A71EV2A-x6808a,6.006913143117045
experimental_reference,A71EV2A-x6816a,4.730497044785864
experimental_reference,A71EV2A-x6816b,4.730497044785864
experimental_reference,A71EV2A-x6818a,4.15694990903351
experimental_reference,A71EV2A-x6819a,4.505347154054938
experimental_reference,A71EV2A-x6821a,5.199617314652804
experimental_reference,A71EV2A-x6827a,6.359785941635829
experimental_reference,A71EV2A-x6832a,7.714442690992226
experimental_reference,A71EV2A-x6838a,6.5697284843589205
experimental_reference,A71EV2A-x6841a,
experimental_reference,A71EV2A-x6844a,4.606251898190906
experimental_reference,A71EV2A-x6847a,4.621638788259481
experimental_reference,A71EV2A-x6851a,4.621638788259481
experimental_reference,A71EV2A-x6853a,4.556507378095548
experimental_reference,A71EV2A-x6856a,4.6077519100900055
experimental_reference,A71EV2A-x6877a,5.669481598088156
experimental_reference,A71EV2A-x6895a,5.692662147010851
experimental_reference,A71EV2A-x6914a,7.150528408418002
experimental_reference,A71EV2A-x6920a,6.526908295764941
experimental_reference,A71EV2A-x6925a,5.437915347454481
experimental_reference,A71EV2A-x6932a,6.442779415416162
experimental_reference,A71EV2A-x6934a,4.612020519224207
experimental_reference,A71EV2A-x6938a,5.358458624958955
experimental_reference,A71EV2A-x6944a,
experimental_reference,A71EV2A-x6945a,4.197688573451602
experimental_reference,A71EV2A-x6948a,5.687762124194347
experimental_reference,A71EV2A-x6948b,5.687762124194347
experimental_reference,A71EV2A-x6955a,5.150667872559956
experimental_reference,A71EV2A-x6955b,5.150667872559956
experimental_reference,A71EV2A-x6973a,
experimental_reference,A71EV2A-x6980a,5.669481598088156
experimental_reference,A71EV2A-x6991a,4.6108664765966765
experimental_reference,A71EV2A-x7021a,6.278226151900541
experimental_reference,A71EV2A-x7002a,6.622961397710664
experimental_reference,A71EV2A-x7008a,6.512183700381108
experimental_reference,A71EV2A-x7011a,7.302627133357621
experimental_reference,A71EV2A-x7015a,6.483018872150272
experimental_reference,A71EV2A-x7018a,5.745487997043694
experimental_reference,A71EV2A-x7024a,6.462158164196289
experimental_reference,A71EV2A-x7025a,6.048106607275539
experimental_reference,A71EV2A-x7026a,6.293489458676176
experimental_reference,A71EV2A-x7026b,6.293489458676176
experimental_reference,A71EV2A-x7031a,6.925751444530095
experimental_reference,A71EV2A-x7032a,6.025403843721281
experimental_reference,A71EV2A-x7035a,4.616633749466019
experimental_reference,A71EV2A-x7038a,7.194299872872455
experimental_reference,A71EV2A-x7043a,5.601864484742403
experimental_reference,A71EV2A-x7043b,5.601864484742403
experimental_reference,A71EV2A-x7044a,6.6437811411974925
experimental_reference,A71EV2A-x7046a,6.4554495427646055
experimental_reference,A71EV2A-x7050a,
experimental_reference,A71EV2A-x7056a,6.131209779277596
experimental_reference,A71EV2A-x7070a,6.615017621163278
experimental_reference,A71EV2A-x7071a,
experimental_reference,A71EV2A-x7093a,6.9071041930964325
experimental_reference,A71EV2A-x7095a,6.078663358532402
experimental_reference,A71EV2A-x7096a,6.225268032740376
experimental_reference,A71EV2A-x7101a,6.388555177157266
experimental_reference,A71EV2A-x7127a,6.189334160880994
experimental_reference,A71EV2A-x7130a,6.13113891891355
experimental_reference,A71EV2A-x7132a,7.359361237098654
experimental_reference,A71EV2A-x7135a,7.7602217671416405
experimental_reference,A71EV2A-x7147a,7.199879115817523
experimental_reference,A71EV2A-x7151a,5.912659591908459
experimental_reference,A71EV2A-x7154a,5.923489528000301
experimental_reference,A71EV2A-x7161a,5.028984985837811
experimental_reference,A71EV2A-x7167a,4.912085112444354
experimental_reference,A71EV2A-x7167b,4.912085112444354
experimental_reference,A71EV2A-x7169a,6.0703717346625785
experimental_reference,A71EV2A-x7170a,6.265062352283818
experimental_reference,A71EV2A-x7172a,6.323397411601913
experimental_reference,A71EV2A-x7175a,7.197280846039433
experimental_reference,A71EV2A-x7176a,6.244997927316081
experimental_reference,A71EV2A-x7184a,6.058389757043434
experimental_reference,A71EV2A-x7190a,6.08170819903569
experimental_reference,A71EV2A-x7238a,6.170052776781682
experimental_reference,A71EV2A-x7246a,6.211100724659235
experimental_reference,A71EV2A-x7247a,5.214011302839139
experimental_reference,A71EV2A-x7250a,6.173854131618843
experimental_reference,A71EV2A-x7251a,6.134728951225614
experimental_reference,A71EV2A-x7254a,6.3046606911348375
experimental_reference,A71EV2A-x7256a,6.743785006270056
experimental_reference,A71EV2A-x7257a,5.823789680118151
experimental_reference,A71EV2A-x7259a,7.937951041727581
experimental_reference,A71EV2A-x7260a,5.436862866226505
experimental_reference,A71EV2A-x7261a,6.646304383229654
experimental_reference,A71EV2A-x7263a,6.439151337818832
experimental_reference,A71EV2A-x7284a,6.466683163263606
experimental_reference,A71EV2A-x7287a,5.964275769895213
experimental_reference,A71EV2A-x7297a,5.553061207453266
experimental_reference,A71EV2A-x7301a,6.467825319983038
experimental_reference,A71EV2A-x7301b,6.467825319983038
experimental_reference,A71EV2A-x7307a,4.8542464945359285
experimental_reference,A71EV2A-x7309a,6.66771737227654
experimental_reference,A71EV2A-x7316a,7.159468716081884
experimental_reference,A71EV2A-x7317a,6.558486174447746
experimental_reference,A71EV2A-x7317b,6.558486174447746
experimental_reference,A71EV2A-x7318a,5.727326160448949
experimental_reference,A71EV2A-x7321a,4.170150986564742
experimental_reference,A71EV2A-x7323a,6.7751410435308275
experimental_reference,A71EV2A-x7333a,6.994328024624508
experimental_reference,A71EV2A-x7334a,6.426194047786621
experimental_reference,A71EV2A-x7334b,6.426194047786621
experimental_reference,A71EV2A-x7338a,5.748786440007784
experimental_reference,A71EV2A-x7339a,6.695497686202032
experimental_reference,A71EV2A-x7350a,6.770247859071493
experimental_reference,A71EV2A-x7350b,6.770247859071493
experimental_reference,A71EV2A-x7353a,5.357972475219064
experimental_reference,A71EV2A-x7353b,5.357972475219064
experimental_reference,A71EV2A-x7359a,4.590066876668706
experimental_reference,A71EV2A-x7368a,6.6167895690531875
experimental_reference,A71EV2A-x7369a,6.217987758487747
experimental_reference,A71EV2A-x7369b,6.217987758487747
experimental_reference,A71EV2A-x7372a,6.558486174447746
experimental_reference,A71EV2A-x7379a,5.626220997937759
experimental_reference,A71EV2A-x7389a,6.426194047786621
experimental_reference,A71EV2A-x7410a,6.821074156272469
experimental_reference,A71EV2A-x7420a,6.372178760973441
experimental_reference,A71EV2A-x7424a,5.7864475040867696
experimental_reference,A71EV2A-x7427a,5.974361680056222
experimental_reference,A71EV2A-x7430a,5.867264623808438
experimental_reference,A71EV2A-x7432a,5.941351132986486
experimental_reference,A71EV2A-x7433a,5.138183874676179
experimental_reference,A71EV2A-x7436a,6.580678113068668
experimental_reference,A71EV2A-x7436b,6.580678113068668
experimental_reference,A71EV2A-x7442a,6.363385275343752
experimental_reference,A71EV2A-x7445a,4.917388969413124
experimental_reference,A71EV2A-x7446a,5.887521899626527
experimental_reference,A71EV2A-x7448a,6.317002294422829
experimental_reference,A71EV2A-x7459a,6.223231835566202
experimental_reference,A71EV2A-x7461a,6.223231835566202
experimental_reference,A71EV2A-x7465a,6.55419279444554
experimental_reference,A71EV2A-x7465b,6.55419279444554
experimental_reference,A71EV2A-x7475a,5.262032975642954
experimental_reference,A71EV2A-x7475b,5.262032975642954
experimental_reference,A71EV2A-x7491a,5.331449457260316
experimental_reference,A71EV2A-x7491b,5.331449457260316
experimental_reference,A71EV2A-x7501a,5.244486511545811
experimental_reference,A71EV2A-x7501b,5.244486511545811
experimental_reference,A71EV2A-x7510a,5.359471394334077
experimental_reference,A71EV2A-x7510b,5.359471394334077
experimental_reference,A71EV2A-x7515a,6.55419279444554
experimental_reference,A71EV2A-x7533a,6.616555737163779
experimental_reference,A71EV2A-x7533b,6.616555737163779
experimental_reference,A71EV2A-x7545a,6.393012805332465
experimental_reference,A71EV2A-x7545b,6.393012805332465
experimental_reference,A71EV2A-x7558a,5.994964027913848
experimental_reference,A71EV2A-x7560a,7.1865084765696
experimental_reference,A71EV2A-x7560b,7.1865084765696
experimental_reference,A71EV2A-x7570a,7.13169634555566
experimental_reference,A71EV2A-x7576a,6.340503680200894
experimental_reference,A71EV2A-x7576b,6.340503680200894
experimental_reference,A71EV2A-x7580a,6.073633599517659
experimental_reference,A71EV2A-x7580b,6.073633599517659
experimental_reference,A71EV2A-x7589a,7.2725450748210925
experimental_reference,A71EV2A-x7597a,6.343392058545723
experimental_reference,A71EV2A-x7608a,6.794695728715816
experimental_reference,A71EV2A-x7613a,7.112683897314732
experimental_reference,A71EV2A-x7622a,5.928304705589599
experimental_reference,A71EV2A-x7631a,5.676463453677816
